,timestamp,video,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
2488,0.8420000000000001,328,0.277,-0.012,-0.127,-0.276,-0.075,0.18,0.0,0.59,0.0,1.36,0.0,1.19,1.75,0.36,0.01,0.92,0.0,0.41,0.0,0.91,0.65,0.03
2489,0.912,328,0.276,-0.014,-0.13,-0.275,-0.076,0.73,0.1,1.01,0.0,1.25,0.0,1.29,1.42,0.22,0.16,0.61,0.0,0.68,0.0,0.97,1.19,0.0
2490,0.982,328,0.279,-0.014,-0.13,-0.279,-0.076,0.61,0.0,0.41,0.0,1.12,0.0,0.97,1.35,0.26,0.22,0.69,0.0,0.51,0.0,0.81,1.1,0.04
2491,1.053,328,0.275,-0.019,-0.13699999999999998,-0.273,-0.081,0.74,0.0,0.58,0.0,0.82,0.0,1.01,1.14,0.09,0.0,0.59,0.0,0.45,0.0,0.65,0.83,0.1
2492,1.123,328,0.275,-0.018000000000000002,-0.136,-0.272,-0.08,0.55,0.2,0.38,0.0,0.77,0.0,0.59,0.58,0.0,0.0,0.61,0.0,0.2,0.0,0.47,0.13,0.14
2493,1.193,328,0.276,-0.013,-0.131,-0.272,-0.081,0.94,0.21,0.24,0.0,0.59,0.0,0.49,0.77,0.03,0.0,0.49,0.0,0.0,0.0,0.09,1.32,0.09
2494,1.263,328,0.276,-0.016,-0.135,-0.272,-0.087,0.93,0.28,0.1,0.0,0.59,0.0,0.52,0.6,0.0,0.0,0.39,0.0,0.0,0.0,0.05,1.71,0.11
2495,1.3330000000000002,328,0.273,-0.019,-0.14,-0.266,-0.08900000000000001,0.94,0.31,0.68,0.0,0.48,0.0,0.53,0.47,0.0,0.0,0.67,0.0,0.0,0.0,0.0,1.49,0.2
2496,1.404,328,0.274,-0.029,-0.152,-0.265,-0.095,0.76,0.21,0.61,0.0,0.5,0.0,0.86,0.63,0.0,0.0,0.46,0.0,0.0,0.0,0.0,1.6,0.1
2497,1.474,328,0.271,-0.031,-0.155,-0.263,-0.093,0.77,0.23,0.55,0.0,0.46,0.0,0.55,0.36,0.0,0.0,0.57,0.0,0.0,0.0,0.0,1.12,0.07
2498,1.544,328,0.27,-0.037000000000000005,-0.16,-0.26,-0.098,1.08,0.44,0.44,0.01,0.28,0.0,0.39,0.44,0.0,0.0,0.75,0.26,0.0,0.0,0.0,2.1,0.15
2499,1.614,328,0.266,-0.037000000000000005,-0.161,-0.256,-0.091,1.14,0.18,0.38,0.0,0.35,0.0,0.6,0.4,0.0,0.11,0.9,0.53,0.0,0.0,0.0,1.38,0.07
2500,1.6840000000000002,328,0.26,-0.041,-0.16399999999999998,-0.248,-0.098,1.32,0.53,0.15,0.27,0.26,0.0,0.4,0.4,0.0,0.1,0.88,0.58,0.0,0.0,0.0,1.76,0.22
2501,1.754,328,0.26,-0.038,-0.162,-0.249,-0.098,1.36,0.58,0.26,0.0,0.31,0.0,0.26,0.16,0.0,0.0,0.73,0.66,0.0,0.0,0.0,1.87,0.25
2502,1.825,328,0.258,-0.037000000000000005,-0.161,-0.247,-0.1,1.3,0.76,0.83,0.0,0.33,0.0,0.48,0.29,0.0,0.0,0.69,0.68,0.0,0.0,0.0,1.52,0.11
2503,1.895,328,0.26,-0.035,-0.16,-0.249,-0.104,0.92,0.35,0.21,0.0,0.22,0.0,0.38,0.53,0.0,0.04,1.0,1.1,0.0,0.0,0.0,0.88,0.27
2504,1.965,328,0.255,-0.038,-0.163,-0.244,-0.104,1.37,0.25,0.45,0.0,0.33,0.0,0.7,0.58,0.0,0.0,0.78,0.73,0.0,0.0,0.0,1.16,0.16
2505,0.561,116,-0.27,0.267,0.126,0.374,-0.114,2.62,0.38,1.38,0.0,0.28,0.92,0.72,0.68,0.0,0.0,0.0,0.0,0.0,0.0,2.46,0.0,0.0
2506,0.632,116,-0.166,0.17800000000000002,0.131,0.35,-0.147,2.47,0.05,1.52,1.02,0.58,0.3,0.7,0.42,0.33,0.0,0.0,0.0,0.0,0.0,2.78,0.0,0.0
2507,1.123,116,-0.223,0.292,0.16399999999999998,0.4920000000000001,-0.268,1.66,0.0,1.92,1.72,0.0,0.0,1.49,0.25,0.0,0.0,1.58,0.42,0.0,0.0,0.92,1.5,0.24
2508,0.0,274,-0.269,-0.012,-0.16399999999999998,0.341,0.047,0.06,0.0,0.0,0.0,0.86,2.52,1.36,0.91,0.23,0.0,0.0,0.34,0.0,0.39,0.74,1.12,0.0
2509,0.1,274,-0.273,-0.038,-0.199,0.344,0.068,0.0,0.0,0.0,0.0,1.33,2.41,1.43,1.04,0.69,0.0,0.0,0.0,0.0,0.18,0.85,0.07,0.0
2510,0.2,274,-0.271,-0.029,-0.193,0.342,0.076,0.0,0.0,0.31,0.0,1.36,2.74,2.01,1.2,0.15,0.0,0.06,0.12,0.32,0.22,1.12,1.0,0.0
2511,0.3,274,-0.266,-0.029,-0.199,0.332,0.084,0.0,0.0,0.0,0.45,1.15,2.77,2.0,1.0,0.0,0.0,0.22,0.7,0.82,0.62,0.87,1.88,0.0
2512,0.4,274,-0.267,-0.02,-0.184,0.332,0.084,0.0,0.0,0.02,0.0,1.07,3.1,1.69,0.3,0.0,0.0,0.43,0.8,1.06,0.83,0.69,1.88,0.0
2513,0.5,274,-0.258,-0.011,-0.16399999999999998,0.313,0.08800000000000001,0.0,0.0,0.0,0.0,0.54,1.64,1.61,0.78,0.0,0.0,0.0,0.39,0.0,0.42,0.51,1.81,0.0
2514,0.6,274,-0.25,0.025,-0.108,0.295,0.084,0.0,0.0,0.0,0.03,0.58,1.68,1.35,0.16,0.0,0.0,0.27,0.55,0.0,0.39,0.53,1.37,0.0
2515,0.7,274,-0.244,0.049,-0.075,0.284,0.093,0.18,0.01,0.12,0.0,0.55,1.66,1.15,0.49,0.09,0.0,0.46,0.92,0.07,0.91,0.14,2.16,0.0
2516,0.8,274,-0.222,0.045,-0.075,0.267,0.049,0.0,0.0,0.05,0.0,0.6,1.81,1.32,0.72,0.27,0.0,0.46,0.86,0.21,0.58,0.23,0.67,0.0
2517,0.9,274,-0.211,0.024,-0.099,0.261,0.04,0.0,0.0,0.0,0.0,0.57,1.46,1.34,0.76,0.28,0.3,0.17,1.33,0.0,0.63,0.0,0.66,0.0
2518,1.0,274,-0.222,0.021,-0.096,0.281,0.052000000000000005,0.04,0.0,0.06,0.0,1.09,1.8,1.11,0.83,0.4,0.13,0.0,0.92,0.0,0.52,0.23,0.61,0.0
2519,1.1,274,-0.211,0.02,-0.097,0.266,0.066,0.0,0.0,0.27,0.0,0.92,1.82,1.48,1.31,0.05,0.0,0.17,0.0,0.0,0.13,0.66,0.26,0.0
2520,1.2,274,-0.21,-0.003,-0.14800000000000002,0.268,0.08800000000000001,0.0,0.0,0.0,0.0,1.14,2.48,1.75,1.28,0.0,0.0,0.26,0.33,0.53,0.57,1.03,1.63,0.0
2521,1.3,274,-0.207,-0.001,-0.126,0.264,0.08800000000000001,0.0,0.0,0.33,0.0,1.27,2.89,1.91,1.16,0.24,0.0,0.03,0.0,0.42,0.0,1.49,0.95,0.0
2522,1.4,274,-0.197,0.025,-0.076,0.257,0.081,0.0,0.0,0.52,0.0,1.42,2.72,1.6,0.92,0.47,0.0,0.0,0.0,0.52,0.0,1.68,0.26,0.0
2523,1.5,274,-0.187,0.026,-0.075,0.242,0.085,0.0,0.0,0.65,0.0,1.55,3.02,1.74,1.34,0.54,0.0,0.0,0.0,0.5,0.0,1.69,0.73,0.0
2524,1.6,274,-0.17,0.033,-0.066,0.224,0.08199999999999999,0.0,0.0,0.54,0.0,1.48,2.43,1.56,1.16,0.59,0.0,0.0,0.0,0.39,0.0,1.42,0.8,0.0
2525,1.7,274,-0.162,0.059,-0.032,0.219,0.075,0.0,0.0,0.09,0.0,1.43,2.9,1.43,0.91,0.46,0.0,0.0,0.0,0.42,0.0,1.6,0.95,0.0
2526,1.043,276,0.042,0.209,0.193,0.054000000000000006,-0.114,1.19,0.67,1.4,0.66,0.53,0.99,0.39,0.04,0.29,0.0,0.09,0.19,0.0,0.0,0.34,0.0,0.0
2527,1.1740000000000002,276,0.069,0.24,0.232,0.012,-0.114,2.11,1.69,1.11,0.66,0.18,0.03,0.0,0.05,0.37,0.52,0.04,1.26,0.0,0.86,0.0,0.0,0.0
2528,1.304,276,0.062,0.237,0.225,0.018000000000000002,-0.131,2.31,1.91,0.63,1.86,0.0,0.0,0.0,0.0,0.0,0.0,0.76,1.38,0.0,0.29,0.0,0.0,0.0
2529,1.435,276,0.05,0.234,0.236,0.025,-0.125,2.09,2.21,0.83,1.64,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.97,0.0,0.0,0.0,0.0,0.0
2530,1.565,276,0.063,0.21600000000000005,0.22,0.006,-0.133,2.64,2.17,0.62,2.41,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.5,0.0,0.0,0.3,0.0,0.0
2531,1.696,276,0.07,0.195,0.195,0.005,-0.152,2.22,1.29,0.8,1.99,0.0,0.03,0.0,0.29,0.47,0.0,0.43,0.0,0.0,0.0,1.39,0.0,0.0
2532,0.0,262,0.182,0.271,0.282,-0.206,0.037000000000000005,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.14,0.31,0.19,0.64,0.0,0.04,0.0,0.0,0.76
2533,0.07,262,0.181,0.263,0.267,-0.202,0.009000000000000001,0.15,0.0,0.05,0.0,0.0,0.0,0.09,0.78,0.13,0.08,0.0,0.9,0.0,0.0,0.0,0.0,0.63
2534,0.14,262,0.17600000000000002,0.281,0.284,-0.199,0.031,0.0,0.0,0.09,0.0,0.0,0.0,0.5,0.98,0.06,0.0,0.18,0.7,0.0,0.11,0.0,0.0,0.8
2535,0.211,262,0.183,0.284,0.28600000000000003,-0.21,0.036000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.13,0.0,0.0,0.22,0.66,0.03,0.02,0.0,0.42,0.77
2536,0.281,262,0.189,0.252,0.245,-0.213,0.008,0.0,0.0,0.17,0.0,0.0,0.0,0.11,0.42,0.22,0.02,0.02,0.39,0.0,0.05,0.0,0.52,0.93
2537,0.35100000000000003,262,0.188,0.163,0.124,-0.218,-0.008,0.0,0.0,0.6,0.0,0.49,0.0,0.56,1.06,0.67,0.0,0.1,0.63,0.0,0.12,0.54,0.51,1.03
2538,0.421,262,0.16,0.138,0.08,-0.177,-0.013,0.0,0.0,0.49,0.0,1.17,0.1,0.93,0.93,0.67,0.0,0.0,0.0,0.0,0.0,0.67,1.52,1.07
2539,0.491,262,0.151,0.155,0.102,-0.165,0.009000000000000001,0.0,0.0,0.78,0.0,1.05,0.0,1.08,1.11,0.7,1.02,0.01,0.0,0.06,0.0,1.18,1.3,1.04
2540,0.561,262,0.149,0.179,0.14400000000000002,-0.163,0.024,0.0,0.0,0.6,0.0,1.22,0.4,0.94,0.67,0.5,0.88,0.35,0.0,0.58,0.0,0.96,1.41,1.09
2541,0.632,262,0.16,0.199,0.187,-0.183,0.036000000000000004,0.0,0.0,0.65,0.0,0.99,0.7,1.22,1.1,0.46,0.72,0.27,0.0,0.92,0.0,0.55,1.8,0.84
2542,0.7020000000000001,262,0.165,0.215,0.214,-0.191,0.051,0.0,0.0,1.47,0.0,0.85,0.26,1.47,0.82,0.34,1.09,0.21,0.0,0.97,0.0,0.56,1.29,0.63
2543,0.772,262,0.16899999999999998,0.246,0.264,-0.199,0.063,0.02,0.29,0.92,0.0,0.99,0.35,1.47,1.61,0.61,1.1,0.41,0.0,0.95,0.0,0.72,1.27,0.53
2544,0.8420000000000001,262,0.171,0.35100000000000003,0.445,-0.202,0.109,0.52,0.79,1.61,0.0,1.78,0.0,0.6,0.93,0.91,0.53,0.1,0.24,0.63,0.0,0.76,1.0,0.0
2545,0.982,262,0.18,0.447,0.605,-0.224,0.132,0.0,1.0,2.02,0.0,1.47,0.07,0.57,0.3,0.5,0.93,0.2,0.0,1.27,0.0,0.87,1.03,0.12
2546,1.053,262,0.16899999999999998,0.411,0.5379999999999999,-0.21,0.104,0.0,0.86,1.48,0.0,1.14,0.82,0.86,0.47,0.58,1.18,0.44,0.0,0.99,0.0,0.84,1.45,0.0
2547,1.123,262,0.158,0.395,0.515,-0.194,0.091,0.0,0.42,1.43,0.0,1.34,0.15,0.91,0.71,0.78,1.27,0.33,0.0,1.19,0.0,0.93,1.17,0.0
2548,1.193,262,0.14,0.35700000000000004,0.451,-0.17,0.084,0.0,0.61,1.86,0.0,1.82,0.86,1.47,1.03,0.79,1.1,0.43,0.0,1.07,0.0,1.23,1.74,0.12
2549,1.263,262,0.128,0.315,0.381,-0.156,0.09,0.0,0.48,1.62,0.0,1.88,1.39,1.58,1.37,0.99,1.29,0.18,0.0,1.01,0.0,1.11,1.9,0.33
2550,1.3330000000000002,262,0.126,0.328,0.405,-0.16,0.102,0.0,0.17,0.85,0.0,1.94,1.52,1.14,1.34,1.2,1.26,0.11,0.0,0.87,0.0,1.32,1.88,0.26
2551,1.404,262,0.116,0.381,0.493,-0.146,0.106,0.0,0.43,2.75,0.0,1.9,1.37,1.12,0.57,1.1,1.62,0.49,0.0,1.08,0.0,1.42,1.79,0.35
2552,1.474,262,0.123,0.417,0.5529999999999999,-0.157,0.107,0.0,0.93,2.93,0.0,1.98,1.11,1.39,0.36,1.04,2.12,0.56,0.0,0.85,0.0,1.43,1.39,0.15
2553,1.544,262,0.131,0.423,0.5589999999999999,-0.17,0.107,0.31,0.67,1.79,0.0,1.69,0.81,0.94,0.29,1.0,1.88,0.46,0.0,0.24,0.0,1.42,1.76,0.0
2554,1.614,262,0.142,0.413,0.54,-0.196,0.103,0.11,0.39,2.07,0.0,1.77,1.13,1.28,0.32,0.8,1.45,0.15,0.0,1.01,0.0,1.1,1.96,0.0
2555,1.6840000000000002,262,0.145,0.425,0.556,-0.206,0.094,0.13,0.84,1.64,0.0,1.4,0.7,1.05,0.0,0.75,1.5,0.0,0.0,0.74,0.0,0.89,1.17,0.0
2556,1.754,262,0.14400000000000002,0.431,0.561,-0.212,0.092,0.07,0.34,1.51,0.0,1.58,0.58,1.05,0.0,0.67,1.29,0.0,0.0,0.88,0.0,0.83,1.45,0.0
2557,1.825,262,0.14300000000000002,0.424,0.536,-0.218,0.091,0.0,0.33,1.38,0.0,1.44,0.09,1.13,0.0,0.31,1.16,0.07,0.0,1.73,0.0,0.84,1.26,0.0
2558,1.895,262,0.133,0.411,0.495,-0.21,0.083,0.0,0.0,1.46,0.0,1.35,0.0,1.11,0.0,0.26,1.08,0.14,0.0,1.69,0.0,1.31,1.39,0.0
2559,1.965,262,0.095,0.382,0.415,-0.156,0.052000000000000005,0.0,0.13,1.16,0.0,1.69,0.78,1.47,1.12,0.74,1.53,0.68,0.0,1.55,0.0,1.66,1.03,0.23
2560,0.0,289,0.125,0.012,-0.101,-0.078,-0.006999999999999999,1.74,0.63,0.0,0.15,0.91,0.0,0.48,0.12,0.4,0.7,0.46,0.25,0.0,0.0,0.0,0.0,0.0
2561,0.0,289,0.388,0.058,0.076,-0.321,0.08,0.17,0.0,1.62,1.32,0.36,0.34,0.16,2.11,0.79,0.89,0.0,1.25,0.0,0.0,0.27,0.0,0.51
2562,0.1,289,0.115,-0.06,-0.197,-0.066,-0.01,2.39,1.04,0.03,0.0,0.89,0.0,0.27,0.22,0.49,0.16,0.09,0.0,0.0,0.0,0.51,0.42,0.0
2563,0.1,289,0.389,0.06,0.077,-0.321,0.076,0.5,0.0,1.63,1.58,0.38,0.58,0.15,2.14,0.72,0.77,0.0,1.16,0.0,0.0,0.49,0.0,0.46
2564,0.2,289,0.124,-0.065,-0.226,-0.079,-0.004,2.04,0.67,0.21,0.11,1.34,0.6,0.25,0.33,0.58,0.0,0.48,0.0,0.0,0.0,0.65,0.37,0.43
2565,0.2,289,0.383,0.058,0.07400000000000001,-0.311,0.07200000000000001,0.45,0.0,1.53,1.74,0.3,0.59,0.18,2.1,0.67,0.73,0.0,1.31,0.0,0.0,0.39,0.0,0.52
2566,0.3,289,0.132,-0.091,-0.259,-0.08800000000000001,-0.005,2.23,0.87,0.29,0.28,1.25,0.0,0.02,0.55,0.51,0.0,0.0,0.0,0.0,0.0,0.51,0.46,0.45
2567,0.3,289,0.377,0.049,0.062,-0.301,0.067,0.38,0.0,1.68,1.42,0.31,0.43,0.21,2.06,0.6,0.21,0.16,1.41,0.24,0.0,0.41,0.0,0.56
2568,0.4,289,0.139,-0.102,-0.259,-0.101,-0.005,1.57,0.58,0.12,1.14,0.89,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.84
2569,0.4,289,0.373,0.041,0.051,-0.295,0.066,0.63,0.0,1.52,1.68,0.35,0.85,0.11,2.17,0.61,0.0,0.1,1.51,0.0,0.0,0.23,0.0,0.51
2570,0.5,289,0.158,-0.026,-0.15,-0.132,-0.009000000000000001,1.55,0.52,0.0,1.33,0.37,0.0,0.0,0.23,0.04,0.02,0.0,0.0,0.55,0.0,0.0,0.41,1.03
2571,0.5,289,0.371,0.038,0.047,-0.293,0.065,0.44,0.04,1.61,1.56,0.39,0.45,0.11,2.05,0.63,0.0,0.0,1.72,0.0,0.19,0.36,0.0,0.49
2572,0.6,289,0.189,0.047,-0.047,-0.18,-0.025,1.65,0.52,0.27,1.38,0.51,0.0,0.0,0.69,0.03,0.0,0.0,0.34,0.41,0.0,0.0,0.26,0.88
2573,0.6,289,0.368,0.03,0.036000000000000004,-0.29100000000000004,0.065,0.36,0.0,1.56,1.71,0.23,0.7,0.36,2.13,0.58,0.06,0.0,1.5,0.0,0.13,0.26,0.0,0.41
2574,0.7,289,0.194,0.051,-0.044,-0.188,-0.052000000000000005,1.86,0.77,0.23,1.24,0.82,0.0,0.0,1.04,0.19,0.0,0.0,0.84,0.03,0.01,0.0,1.02,0.52
2575,0.7,289,0.371,0.021,0.026,-0.297,0.064,0.39,0.0,1.54,1.39,0.18,1.16,0.25,1.95,0.63,0.18,0.0,1.49,0.0,0.08,0.14,0.0,0.4
2576,0.8,289,0.207,0.023,-0.09,-0.206,-0.095,1.57,0.4,0.0,1.09,1.06,0.0,0.0,1.14,0.47,0.0,0.0,1.07,0.15,0.39,0.0,1.7,0.35
2577,0.8,289,0.374,0.022,0.027000000000000003,-0.301,0.063,0.36,0.0,1.43,1.51,0.15,0.61,0.17,1.93,0.57,0.01,0.07,1.66,0.0,0.16,0.19,0.0,0.43
2578,0.9,289,0.21600000000000005,-0.021,-0.153,-0.215,-0.153,1.5,0.55,0.0,1.23,1.03,0.0,0.0,1.32,0.81,0.0,0.0,1.14,0.0,0.51,0.0,2.0,0.53
2579,0.9,289,0.374,0.023,0.028,-0.301,0.064,0.42,0.0,1.33,1.57,0.17,0.78,0.32,1.83,0.54,0.0,0.01,1.32,0.0,0.0,0.19,0.0,0.37
2580,1.0,289,0.215,-0.021,-0.145,-0.215,-0.21600000000000005,1.61,0.75,0.0,1.55,0.76,0.0,0.0,0.8,0.49,0.0,0.0,1.38,0.0,0.37,0.0,2.31,0.44
2581,1.0,289,0.371,0.024,0.03,-0.29600000000000004,0.064,0.37,0.0,1.44,1.69,0.15,0.52,0.3,1.83,0.5,0.0,0.0,1.5,0.0,0.0,0.06,0.0,0.42
2582,1.1,289,0.207,0.049,-0.034,-0.193,-0.246,1.75,0.4,0.0,1.28,0.76,0.0,0.0,0.79,0.02,0.05,0.0,1.61,0.02,0.24,0.0,0.18,0.58
2583,1.1,289,0.373,0.021,0.024,-0.3,0.065,0.25,0.0,1.61,1.46,0.23,0.83,0.24,1.87,0.61,0.12,0.09,1.79,0.0,0.02,0.05,0.0,0.43
2584,1.2,289,0.369,0.022,0.025,-0.294,0.062,0.3,0.0,1.57,1.51,0.34,0.74,0.34,1.96,0.64,0.16,0.07,1.99,0.0,0.06,0.2,0.0,0.5
2585,1.3,289,0.085,-0.202,-0.34600000000000003,-0.018000000000000002,-0.299,0.85,0.16,0.0,1.14,1.09,0.0,0.0,0.29,0.0,0.0,0.0,1.65,0.94,0.0,0.0,0.0,0.0
2586,1.3,289,0.35700000000000004,0.021,0.021,-0.276,0.056,0.41,0.0,1.67,1.39,0.33,0.38,0.24,2.19,0.55,0.13,0.0,2.29,0.0,0.0,0.05,0.0,0.53
2587,1.4,289,0.327,0.024,0.021,-0.231,0.054000000000000006,0.46,0.0,1.67,1.38,0.37,0.88,0.38,1.91,0.54,0.19,0.16,1.78,0.0,0.19,0.12,0.0,0.54
2588,1.5,289,0.261,-0.042,-0.16699999999999998,-0.266,-0.214,0.0,0.18,0.0,0.17,1.35,0.0,0.93,0.87,0.56,0.0,0.0,0.0,0.0,0.0,0.82,1.26,0.29
2589,1.5,289,0.305,0.036000000000000004,0.033,-0.199,0.067,0.25,0.0,1.67,1.44,0.23,0.55,0.4,1.92,0.58,0.33,0.0,1.73,0.0,0.0,0.13,0.13,0.7
2590,1.6,289,0.358,0.016,-0.131,-0.411,-0.222,0.41,0.06,0.0,0.06,1.39,0.0,0.82,1.18,0.99,0.0,0.0,0.0,0.0,0.0,0.97,0.69,0.51
2591,1.6,289,0.293,0.037000000000000005,0.034,-0.182,0.071,0.21,0.0,1.64,1.09,0.22,0.56,0.2,1.45,0.47,0.27,0.0,1.53,0.0,0.12,0.15,0.79,0.64
2592,1.7,289,0.405,0.077,-0.047,-0.479,-0.238,0.18,0.0,0.0,0.45,0.92,0.0,0.61,1.0,0.53,0.0,0.0,0.0,0.0,0.0,1.02,0.2,0.22
2593,1.7,289,0.293,0.04,0.038,-0.184,0.075,0.25,0.0,1.78,1.21,0.18,0.51,0.28,1.66,0.78,0.45,0.0,1.28,0.0,0.13,0.13,0.7,0.55
2594,1.8,289,0.395,0.099,0.006,-0.466,-0.231,0.76,0.32,0.18,0.7,0.81,0.0,0.33,0.97,0.38,0.0,0.0,0.0,0.0,0.0,1.42,0.7,0.0
2595,1.8,289,0.292,0.042,0.041,-0.181,0.078,0.16,0.0,1.66,1.04,0.1,0.45,0.23,1.65,0.6,0.52,0.0,1.27,0.01,0.37,0.05,0.55,0.54
2596,1.9,289,0.37,0.05,-0.069,-0.406,-0.249,0.74,0.65,0.13,1.11,0.51,0.0,0.0,0.0,0.0,0.0,0.13,0.73,0.0,0.0,0.12,1.85,0.38
2597,1.9,289,0.294,0.043,0.042,-0.185,0.078,0.29,0.0,1.66,1.25,0.24,1.1,0.37,1.9,0.67,0.22,0.0,0.94,0.0,0.11,0.21,0.64,0.52
2598,2.0,289,0.331,0.017,-0.103,-0.353,-0.247,1.03,0.56,0.0,0.49,0.64,0.0,0.1,0.88,0.27,0.0,0.0,0.0,0.0,0.0,0.38,1.72,0.0
2599,2.0,289,0.287,0.039,0.035,-0.175,0.076,0.15,0.0,1.74,1.15,0.19,0.5,0.16,1.78,0.67,0.06,0.0,0.99,0.0,0.26,0.13,0.12,0.65
2600,2.1,289,0.303,0.016,-0.092,-0.316,-0.248,0.75,0.44,0.0,0.32,0.79,0.0,0.08,0.47,0.16,0.0,0.07,0.0,0.0,0.0,0.56,0.85,0.0
2601,2.1,289,0.289,0.04,0.037000000000000005,-0.17800000000000002,0.075,0.2,0.0,1.72,0.87,0.26,0.34,0.13,1.69,0.59,0.3,0.0,1.38,0.0,0.2,0.06,0.68,0.64
2602,2.2,289,0.298,0.053,-0.068,-0.29600000000000004,-0.246,0.75,0.64,0.0,0.23,0.32,0.0,0.0,1.02,0.39,0.0,0.0,0.07,0.0,0.0,0.61,1.5,1.52
2603,2.2,289,0.289,0.041,0.037000000000000005,-0.179,0.07400000000000001,0.15,0.0,1.56,0.76,0.29,0.83,0.15,1.6,0.58,0.0,0.0,1.47,0.0,0.29,0.0,0.41,0.77
2604,2.3,289,0.273,0.062,-0.033,-0.267,-0.231,0.93,0.76,0.0,0.0,0.63,0.0,0.0,0.54,0.25,0.0,0.0,0.03,0.0,0.0,0.11,1.05,0.33
2605,2.3,289,0.289,0.042,0.04,-0.17800000000000002,0.075,0.22,0.0,1.59,0.66,0.32,0.62,0.1,1.76,0.63,0.29,0.0,1.59,0.28,0.38,0.08,0.39,0.73
2606,0.0,15,-0.014,0.314,0.29,0.075,-0.033,0.8,0.0,0.33,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.26,0.55,0.15
2607,0.08800000000000001,15,-0.001,0.292,0.254,0.049,-0.019,0.67,0.0,0.0,0.39,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,1.56,0.07,0.24,0.26,0.27
2608,0.175,15,0.016,0.29,0.252,0.022,0.02,0.68,0.0,0.88,0.0,0.0,1.68,0.0,0.0,0.0,0.0,0.0,0.0,1.35,0.0,0.0,0.38,0.27
2609,0.263,15,0.027000000000000003,0.36,0.35200000000000004,0.006,0.05,0.25,0.0,1.18,0.0,0.0,1.52,0.19,0.0,0.0,0.0,0.05,0.0,0.64,0.0,0.0,0.43,0.36
2610,0.35,15,-0.041,0.337,0.324,0.094,0.08199999999999999,0.31,0.0,0.31,0.0,0.0,0.5,0.05,1.49,0.0,0.0,0.64,0.0,0.0,0.0,0.4,0.0,0.18
2611,0.438,15,-0.069,0.285,0.252,0.125,0.118,0.13,0.0,0.91,0.0,0.41,1.7,1.21,1.43,0.0,0.0,0.71,0.0,0.0,0.0,0.75,0.0,0.27
2612,0.613,15,-0.121,0.309,0.29100000000000004,0.196,0.15,0.0,0.0,0.0,0.0,0.7,1.15,1.26,1.44,0.0,0.0,0.8,0.0,0.0,0.0,0.88,0.0,0.09
2613,0.964,15,-0.13,0.302,0.281,0.219,0.163,0.12,0.0,0.52,0.0,1.09,2.52,1.15,1.59,0.0,0.0,0.79,0.0,0.0,0.0,0.64,0.0,0.0
2614,1.401,15,-0.217,0.277,0.244,0.263,0.157,0.41,0.0,0.69,0.0,0.9,2.55,1.1,0.96,0.17,0.0,0.95,0.0,0.0,0.0,0.43,0.0,0.05
2615,2.19,15,-0.249,0.215,0.115,0.37,0.14400000000000002,0.23,0.0,0.15,0.0,0.36,2.43,0.25,1.46,0.69,0.11,0.19,0.0,0.1,0.0,0.3,0.0,0.0
2616,2.803,15,0.051,0.273,0.238,0.022,-0.031,0.5,0.0,0.52,0.0,0.1,0.0,0.5,0.46,0.0,0.0,0.0,0.82,0.03,0.0,0.0,0.02,0.1
2617,2.891,15,0.025,0.285,0.25,0.063,-0.042,0.42,0.0,0.0,0.0,0.29,0.14,0.16,0.34,0.0,0.0,0.28,1.41,0.0,0.0,0.0,0.05,0.07
2618,0.0,302,0.076,0.227,0.154,-0.26,0.039,0.05,0.0,0.0,1.16,0.0,0.0,0.09,1.76,0.13,0.0,0.32,0.66,0.0,0.0,0.0,0.0,0.0
2619,0.1,302,0.085,0.25,0.16699999999999998,-0.27,0.022,0.44,0.02,0.22,1.25,0.0,0.0,0.47,1.54,0.0,0.0,0.59,0.34,0.0,0.0,0.0,0.0,0.0
2620,0.2,302,0.066,0.262,0.166,-0.259,0.018000000000000002,0.06,0.0,0.0,1.07,0.14,0.0,0.38,1.4,0.0,0.0,1.08,0.8,0.0,0.0,0.0,0.0,0.0
2621,0.3,302,0.06,0.274,0.156,-0.255,0.024,0.4,0.0,0.25,1.24,0.0,0.0,0.05,1.33,0.0,0.0,0.61,0.86,0.0,0.0,0.0,0.0,0.0
2622,0.4,302,0.071,0.254,0.156,-0.255,0.034,0.37,0.34,0.37,1.8,0.0,0.0,0.04,0.8,0.0,0.0,0.91,2.32,0.0,0.0,0.0,0.75,0.0
