,timestamp,face_id,video,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
4227,4.03,0,285,0.036000000000000004,0.168,-0.195,0.053,-0.06,1.65,0.0,0.77,0.59,0.99,1.96,0.68,1.34,0.0,0.7,2.25,2.87,0.3,1.59,0.0,0.0,0.0
4228,4.119,0,285,0.062,0.183,-0.196,0.053,-0.06,1.68,0.0,1.03,0.34,0.94,1.66,0.81,1.06,0.0,0.42,2.26,2.48,0.0,1.64,0.0,0.39,0.0
4229,4.209,0,285,0.052000000000000005,0.191,-0.184,0.047,-0.062,1.71,0.0,0.76,0.75,0.97,1.34,0.92,1.18,0.0,0.57,2.14,2.61,1.0,1.18,0.0,0.0,0.06
4230,4.2989999999999995,0,285,0.040999999999999995,0.2,-0.17,0.046,-0.061,1.72,0.0,0.8,0.77,1.07,1.64,0.58,1.48,0.0,0.88,2.27,2.9,0.23,1.6,0.0,0.0,0.04
4231,4.388,0,285,0.062,0.204,-0.165,0.049,-0.063,1.66,0.0,0.76,0.49,1.06,1.19,0.72,1.47,0.0,0.77,2.53,3.11,0.0,2.04,0.14,1.95,0.0
4232,4.478,0,285,0.05,0.204,-0.17600000000000002,0.057999999999999996,-0.057,1.86,0.0,0.71,0.01,1.02,1.13,0.87,1.11,0.0,0.39,1.98,2.74,0.09,1.45,0.1,1.05,0.0
4233,4.567,0,285,0.040999999999999995,0.19399999999999998,-0.182,0.061,-0.05,1.76,0.0,0.55,0.33,1.02,1.76,0.98,1.06,0.0,0.39,1.81,2.56,0.0,1.72,0.27,1.82,0.01
4234,4.657,0,285,0.022000000000000002,0.183,-0.182,0.067,-0.049,1.66,0.0,0.58,0.17,1.01,1.89,0.64,1.13,0.0,1.22,2.29,2.85,0.37,2.12,0.11,0.58,0.0
4235,4.746,0,285,0.024,0.183,-0.18899999999999997,0.073,-0.045,1.67,0.0,0.52,0.39,0.99,1.86,0.53,1.58,0.21,0.76,2.73,3.15,1.33,1.77,0.18,0.0,0.05
4236,4.836,0,285,0.011000000000000001,0.182,-0.183,0.068,-0.032,1.57,0.0,0.67,0.0,0.93,1.91,0.7,1.35,0.16,0.4,2.39,2.54,0.0,1.49,0.07,0.84,0.15
4237,1.6,0,118,-0.018000000000000002,0.268,0.262,0.027000000000000003,0.021,0.0,0.0,0.15,0.0,2.39,0.27,0.17,0.71,0.36,0.41,0.0,0.52,2.75,0.98,0.0,0.13,0.58
4238,1.64,0,118,-0.018000000000000002,0.3,0.313,0.021,0.042,0.01,0.0,0.66,0.21,2.73,0.47,0.53,1.52,0.68,0.92,0.02,0.95,1.88,1.08,0.37,0.06,0.36
4239,1.68,0,118,0.004,0.327,0.348,-0.022000000000000002,0.057999999999999996,0.0,0.0,0.6,0.0,2.56,0.02,0.64,1.49,0.66,1.91,0.21,0.65,2.38,0.41,0.84,0.0,0.63
4240,1.72,0,118,0.03,0.32899999999999996,0.354,-0.066,0.059000000000000004,0.32,0.0,0.69,0.0,2.71,0.08,0.45,1.57,0.44,1.7,0.65,1.27,1.64,0.79,1.0,1.08,0.24
4241,1.76,0,118,0.061,0.34299999999999997,0.373,-0.12,0.062,0.92,0.0,0.46,0.66,2.18,0.17,0.33,1.55,0.14,1.05,1.07,1.95,1.0,0.64,0.83,0.0,0.17
4242,1.8,0,118,0.08800000000000001,0.36200000000000004,0.408,-0.168,0.057999999999999996,0.25,0.0,1.07,0.8,1.93,0.03,0.14,1.32,0.25,1.5,0.82,0.52,1.45,0.82,0.95,0.58,0.29
4243,1.84,0,118,0.133,0.371,0.42100000000000004,-0.24100000000000002,0.053,0.2,0.0,0.58,0.86,1.67,0.55,0.43,0.0,0.0,0.0,2.91,0.99,0.0,2.02,0.53,0.0,0.03
4244,1.88,0,118,0.14300000000000002,0.38,0.425,-0.257,0.038,0.0,0.0,0.84,0.74,1.94,0.17,0.0,1.13,0.06,0.58,1.73,0.7,0.74,0.64,1.31,0.0,0.05
4245,1.92,0,118,0.14800000000000002,0.376,0.41200000000000003,-0.26,0.022000000000000002,0.39,0.0,0.35,0.66,1.72,1.16,0.0,0.52,0.0,0.0,4.19,0.57,0.0,1.41,1.59,0.0,0.3
4246,1.96,0,118,0.158,0.379,0.41100000000000003,-0.271,-0.004,0.0,0.0,1.27,0.2,2.16,0.83,0.0,0.07,0.0,0.0,2.75,0.59,0.0,1.87,1.68,2.8,0.35
4247,2.0,0,118,0.155,0.371,0.40700000000000003,-0.26,-0.022000000000000002,0.33,0.0,0.74,0.5,2.43,0.97,0.0,2.47,0.34,0.38,1.02,0.52,0.0,0.75,1.43,0.0,0.33
4248,2.04,0,118,0.161,0.387,0.434,-0.27,-0.025,0.45,0.0,0.61,0.85,2.38,1.05,0.0,2.99,0.48,0.23,1.37,0.37,0.0,0.71,1.48,0.0,0.58
4249,2.08,0,118,0.158,0.379,0.423,-0.258,-0.04,0.0,0.0,0.9,1.52,2.35,0.24,0.0,1.86,0.34,0.0,2.5,0.85,0.96,0.57,1.6,0.0,0.5
4251,2.16,0,118,0.136,0.38,0.436,-0.223,-0.048,0.49,0.0,0.83,1.15,2.77,1.37,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.79,1.15,0.0,0.28
4252,2.2,0,118,0.107,0.376,0.42,-0.171,-0.055999999999999994,0.33,0.0,0.8,0.0,2.59,1.87,0.0,1.41,0.44,0.0,3.1,1.14,0.44,1.4,1.54,2.78,0.5
4253,2.24,0,118,0.09699999999999999,0.35700000000000004,0.39799999999999996,-0.152,-0.059000000000000004,0.21,0.0,0.57,0.18,2.73,2.01,0.0,2.31,0.75,0.99,1.08,1.27,2.18,0.28,1.38,0.04,0.71
4258,2.44,0,118,-0.025,0.272,0.278,0.045,-0.135,0.04,0.0,0.09,0.0,2.3,1.18,0.2,0.89,0.86,1.9,0.0,1.51,1.15,0.64,0.0,0.18,1.09
4259,0.0,0,124,0.228,0.304,0.3,-0.353,0.171,0.47,0.0,0.0,0.17,0.0,0.0,0.0,0.37,0.0,0.0,1.35,0.0,1.03,0.0,0.0,0.0,0.04
4260,0.13,0,124,0.23,0.321,0.324,-0.354,0.184,0.19,0.0,0.0,0.49,0.03,0.07,0.0,0.0,0.0,0.0,0.77,0.02,1.07,0.0,0.0,0.0,0.0
4261,0.261,0,124,0.23,0.311,0.318,-0.353,0.18600000000000003,0.26,0.0,0.0,0.18,0.0,0.52,0.0,0.12,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0
4262,0.391,0,124,0.23199999999999998,0.303,0.318,-0.35600000000000004,0.18600000000000003,0.26,0.0,0.0,0.25,0.0,0.37,0.0,0.0,0.02,0.0,1.24,0.49,0.2,0.0,0.0,0.0,0.0
4263,0.522,0,124,0.235,0.304,0.318,-0.359,0.18600000000000003,0.5,0.0,0.0,0.17,0.0,0.58,0.0,0.56,0.11,0.0,1.14,0.4,0.43,0.0,0.0,0.0,0.0
4264,0.652,0,124,0.231,0.307,0.318,-0.35600000000000004,0.188,0.29,0.0,0.0,0.58,0.0,0.0,0.0,0.15,0.0,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0
4265,0.7829999999999999,0,124,0.233,0.305,0.315,-0.36200000000000004,0.19,0.39,0.0,0.0,0.39,0.0,0.0,0.0,0.25,0.0,0.0,0.97,0.03,0.75,0.0,0.0,0.0,0.0
4266,0.9129999999999999,0,124,0.221,0.315,0.32799999999999996,-0.353,0.19699999999999998,0.62,0.0,0.0,0.46,0.0,0.23,0.0,0.47,0.13,0.0,1.3,0.35,0.67,0.0,0.0,0.0,0.0
4267,1.043,0,124,0.22399999999999998,0.31,0.327,-0.36200000000000004,0.21100000000000002,0.12,0.0,0.0,0.48,0.0,0.0,0.0,0.32,0.24,0.0,1.51,0.66,2.13,0.0,0.0,0.0,0.0
4268,1.1740000000000002,0,124,0.218,0.305,0.32799999999999996,-0.36,0.21899999999999997,0.5,0.0,0.0,0.42,0.0,0.0,0.0,0.81,0.15,0.0,1.16,0.0,0.64,0.0,0.0,0.0,0.0
4269,1.304,0,124,0.23199999999999998,0.294,0.314,-0.376,0.214,0.38,0.0,0.0,0.02,0.0,0.15,0.0,0.57,0.01,0.0,1.68,0.26,2.32,0.0,0.0,0.0,0.0
4270,1.435,0,124,0.244,0.27399999999999997,0.28,-0.39799999999999996,0.192,0.55,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,1.55,0.82,1.71,0.0,0.0,0.0,0.0
4271,1.565,0,124,0.264,0.242,0.213,-0.43799999999999994,0.162,0.67,0.0,0.0,0.17,0.0,0.0,0.0,0.61,0.0,0.0,0.94,0.67,1.0,0.0,0.0,0.0,0.0
4272,1.696,0,124,0.28800000000000003,0.218,0.168,-0.479,0.131,0.67,0.0,0.0,0.32,0.0,0.0,0.0,0.04,0.0,0.0,3.49,0.0,0.0,0.0,0.0,0.0,0.11
4273,1.8259999999999998,0,124,0.294,0.244,0.205,-0.475,0.073,0.35,0.0,0.0,0.53,0.0,0.0,0.0,1.04,0.0,0.0,0.91,0.0,0.0,0.0,0.0,0.0,0.0
4274,1.9569999999999999,0,124,0.305,0.248,0.215,-0.473,0.018000000000000002,0.73,0.0,0.0,0.59,0.0,0.0,0.0,1.91,0.0,0.0,0.77,0.0,0.29,0.0,0.0,2.72,0.0
4275,0.0,0,130,-0.243,0.113,0.046,0.294,-0.044000000000000004,0.0,0.0,0.91,0.48,0.09,0.11,0.22,0.24,0.0,0.0,0.61,0.0,0.0,0.35,0.0,1.2,0.0
4276,0.2,0,130,-0.253,0.09699999999999999,0.027000000000000003,0.301,-0.031,0.0,0.0,0.94,0.09,0.2,0.25,0.23,0.46,0.0,0.0,0.71,0.0,0.0,0.26,0.0,1.12,0.08
4277,0.4,0,130,-0.258,0.105,0.034,0.303,-0.027000000000000003,0.0,0.0,0.83,0.02,0.13,0.06,0.27,0.34,0.0,0.0,1.11,0.0,0.0,0.25,0.0,0.55,0.0
4278,0.6,0,130,-0.28,0.017,0.021,0.29100000000000004,-0.027000000000000003,0.0,0.0,0.61,0.53,0.14,0.43,0.0,0.05,0.0,0.0,0.77,0.0,0.0,0.28,0.0,0.49,0.12
4279,0.8,0,130,-0.27399999999999997,0.017,0.013000000000000001,0.297,-0.035,0.0,0.0,0.81,0.35,0.0,0.13,0.0,0.34,0.0,0.0,1.06,0.09,0.0,0.48,0.0,0.77,0.38
4280,1.0,0,130,-0.267,0.066,0.013000000000000001,0.31,-0.046,0.0,0.0,0.89,0.0,0.0,0.64,0.33,0.11,0.0,0.0,0.78,0.0,0.0,0.26,0.0,0.07,0.29
4281,1.2,0,130,-0.305,0.076,0.045,0.32799999999999996,-0.061,0.0,0.0,1.12,0.16,0.22,0.01,0.36,0.99,0.0,0.0,1.18,0.0,0.0,0.12,0.0,0.48,0.13
4282,1.4,0,130,-0.273,0.085,0.038,0.307,-0.049,0.0,0.0,1.16,0.24,0.27,0.45,0.35,0.7,0.0,0.0,1.44,0.0,0.0,0.02,0.0,0.57,0.31
4283,1.6,0,130,-0.27,0.036000000000000004,0.028999999999999998,0.27899999999999997,-0.033,0.0,0.0,0.96,0.0,0.14,0.17,0.44,0.68,0.0,0.0,1.23,0.0,0.0,0.32,0.0,0.12,0.16
4284,1.8,0,130,-0.253,0.057,0.028999999999999998,0.26899999999999996,-0.026000000000000002,0.0,0.0,0.85,0.26,0.05,0.0,0.17,0.37,0.0,0.0,1.32,0.13,0.0,0.46,0.0,0.93,0.26
4285,2.0,0,130,-0.266,0.026000000000000002,0.024,0.263,-0.021,0.0,0.0,0.78,0.09,0.06,0.01,0.07,0.39,0.0,0.0,1.07,0.0,0.0,0.32,0.0,0.9,0.19
4286,0.0,0,25,0.28800000000000003,0.16699999999999998,0.099,-0.355,-0.022000000000000002,1.1,0.0,2.24,0.0,1.75,2.09,1.09,2.24,1.35,0.0,1.1,0.74,0.19,0.0,0.2,0.0,0.44
4287,0.1,0,25,0.284,0.18600000000000003,0.122,-0.344,-0.034,0.86,0.0,2.13,0.0,1.78,2.75,1.02,2.21,1.11,0.44,1.22,0.35,0.24,0.0,0.25,0.28,0.54
4288,0.2,0,25,0.27399999999999997,0.18899999999999997,0.135,-0.32299999999999995,-0.044000000000000004,1.43,0.0,2.14,0.0,1.67,2.52,1.15,2.21,0.99,0.14,1.06,0.26,0.57,0.0,0.45,0.0,0.35
4289,0.3,0,25,0.257,0.19699999999999998,0.14400000000000002,-0.287,-0.066,1.12,0.0,2.16,0.0,1.61,2.39,1.64,2.33,0.97,0.26,1.16,0.88,0.0,0.0,0.59,0.0,0.24
4290,0.4,0,25,0.233,0.23199999999999998,0.19399999999999998,-0.23800000000000002,-0.077,1.53,0.33,2.38,0.18,1.61,2.58,1.64,1.6,0.83,0.61,0.99,0.29,0.0,0.0,0.61,0.0,0.37
4291,0.5,0,25,0.19,0.233,0.19399999999999998,-0.171,-0.066,1.43,0.11,2.45,0.19,1.28,2.51,1.35,0.99,0.72,0.05,0.69,0.36,0.0,0.0,0.69,0.0,0.63
4292,0.6,0,25,0.139,0.239,0.19399999999999998,-0.096,-0.055999999999999994,1.4,0.0,2.66,0.0,1.11,2.64,1.3,0.51,0.7,0.99,0.94,1.64,1.19,0.19,0.0,0.0,0.59
4293,0.7,0,25,0.09,0.256,0.2,-0.019,-0.069,0.55,0.0,2.22,0.05,0.82,2.32,1.7,1.12,0.28,1.07,0.94,1.45,1.5,0.07,0.0,0.0,1.21
4294,0.8,0,25,0.049,0.242,0.19899999999999998,0.039,-0.09,0.04,0.0,1.08,0.0,1.02,2.68,1.19,1.03,0.51,0.47,0.23,0.52,0.24,0.0,0.0,0.04,0.74
4296,1.0,0,25,-0.10800000000000001,0.272,0.22699999999999998,0.268,-0.09300000000000001,0.89,0.0,1.35,0.0,0.56,3.13,0.92,1.2,0.84,0.86,0.72,0.02,0.0,0.0,0.0,0.64,0.73
4297,1.1,0,25,-0.124,0.3,0.239,0.289,-0.095,1.28,0.0,0.99,0.0,0.61,3.24,0.94,1.74,1.05,0.23,0.69,0.29,0.0,0.0,0.0,1.07,1.1
4298,1.2,0,25,-0.133,0.3,0.247,0.314,-0.11699999999999999,1.45,0.0,1.13,0.81,0.04,3.0,0.18,1.2,0.76,0.32,0.6,0.16,0.0,0.0,0.0,0.58,0.84
4299,1.3,0,25,-0.12300000000000001,0.306,0.26,0.309,-0.142,1.09,0.0,1.25,0.74,0.35,3.23,0.36,1.36,0.92,0.47,0.81,0.48,0.0,0.01,0.0,1.34,0.59
4300,1.4,0,25,-0.094,0.319,0.28,0.272,-0.151,1.03,0.0,1.58,0.0,0.55,3.01,0.63,1.37,0.43,0.91,0.75,0.62,0.0,0.0,0.0,0.19,0.75
4301,1.5,0,25,-0.069,0.29,0.22399999999999998,0.223,-0.128,1.48,0.0,1.51,0.0,0.51,2.13,0.86,1.89,0.37,1.18,1.15,1.66,0.48,0.01,0.32,1.31,1.28
4309,2.5,0,25,0.376,0.126,0.027999999999999997,-0.452,-0.261,0.95,0.0,0.0,0.99,0.46,0.0,0.0,1.76,0.14,0.0,0.06,1.92,0.08,0.4,0.0,0.0,0.1
4310,2.6,0,25,0.376,0.132,0.025,-0.439,-0.28600000000000003,0.81,0.0,0.0,0.7,0.3,0.0,0.0,1.8,0.36,0.0,0.4,1.83,0.0,0.13,0.0,0.0,0.31
4312,2.8,0,25,0.391,0.11800000000000001,0.003,-0.451,-0.32799999999999996,1.1,0.0,0.0,1.47,0.81,1.06,0.0,2.19,0.31,0.0,0.48,1.85,0.0,0.0,0.0,0.0,0.23
4318,0.3,0,31,-0.259,0.204,0.07400000000000001,0.39299999999999996,0.182,0.52,0.39,0.0,0.22,0.79,0.1,0.16,0.57,0.0,0.0,0.25,0.0,0.46,0.0,0.42,2.01,0.0
4319,0.36,0,31,-0.253,0.191,0.062,0.382,0.17600000000000002,0.47,0.44,0.0,0.38,0.95,0.32,0.09,0.63,0.1,0.0,0.0,0.0,0.1,0.0,0.54,2.0,0.0
4325,0.72,0,31,-0.24,0.212,0.105,0.375,0.11,0.43,0.23,0.0,0.22,0.64,0.0,0.01,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.98,0.0
4326,0.78,0,31,-0.243,0.184,0.063,0.377,0.10400000000000001,0.64,0.23,0.0,0.84,0.66,0.19,0.2,0.0,0.08,0.0,0.0,0.0,0.0,0.01,0.38,1.13,0.0
4327,0.84,0,31,-0.242,0.16399999999999998,0.031,0.375,0.10800000000000001,0.35,0.21,0.0,0.8,0.68,0.81,0.26,0.56,0.17,0.0,0.0,0.0,0.12,0.0,0.37,0.89,0.0
4328,0.9,0,31,-0.24,0.155,0.018000000000000002,0.371,0.11699999999999999,0.26,0.0,0.0,0.3,0.72,0.32,0.0,0.05,0.05,0.0,0.0,0.0,0.08,0.0,0.37,1.47,0.0
4329,0.96,0,31,-0.247,0.159,0.018000000000000002,0.379,0.124,0.44,0.0,0.0,0.76,0.62,0.77,0.06,0.31,0.12,0.0,0.0,0.0,0.09,0.0,0.49,1.05,0.0
4330,1.02,0,31,-0.256,0.17300000000000001,0.036000000000000004,0.391,0.127,0.47,0.01,0.0,0.61,0.69,0.56,0.17,0.61,0.16,0.0,0.0,0.0,0.0,0.0,0.53,1.01,0.0
4331,1.08,0,31,-0.26,0.19,0.059000000000000004,0.395,0.125,0.37,0.0,0.0,0.77,0.69,0.0,0.03,0.32,0.15,0.0,0.0,0.0,0.05,0.0,0.64,1.22,0.0
4332,1.14,0,31,-0.257,0.19899999999999998,0.07200000000000001,0.39,0.126,0.36,0.08,0.0,0.48,0.53,0.27,0.19,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.45,1.09,0.0
4333,1.2,0,31,-0.243,0.188,0.062,0.368,0.131,0.32,0.08,0.0,0.97,1.01,0.71,0.3,0.25,0.0,0.0,0.03,0.0,0.0,0.0,0.42,1.13,0.0
4334,1.26,0,31,-0.248,0.17800000000000002,0.046,0.376,0.133,0.4,0.07,0.0,0.64,0.76,0.65,0.3,0.0,0.09,0.0,0.01,0.0,0.0,0.13,0.3,1.3,0.0
4335,1.32,0,31,-0.243,0.16,0.018000000000000002,0.36700000000000005,0.13,0.0,0.0,0.0,1.27,0.82,1.33,0.55,0.2,0.09,0.0,0.0,0.0,0.0,0.0,0.41,1.04,0.0
4336,1.38,0,31,-0.244,0.153,0.009000000000000001,0.36700000000000005,0.126,0.52,0.07,0.0,1.18,0.98,0.95,0.36,0.07,0.07,0.0,0.0,0.0,0.0,0.0,0.38,0.88,0.0
4352,3.06,0,31,-0.313,0.325,0.257,0.474,0.114,0.12,0.29,0.79,0.84,0.94,0.0,0.0,1.04,0.13,0.0,0.12,0.0,0.56,0.0,1.15,2.8,0.0
4353,3.12,0,31,-0.309,0.34,0.285,0.46799999999999997,0.105,0.18,0.48,0.43,0.0,0.96,0.0,0.0,0.82,0.18,0.0,0.22,0.0,0.0,0.0,1.39,1.71,0.0
4355,0.0,0,19,0.21600000000000003,0.16899999999999998,0.08900000000000001,-0.242,-0.09699999999999999,0.19,0.03,2.46,0.0,0.97,2.69,2.15,0.56,0.93,0.0,0.38,0.0,0.0,0.0,1.74,0.13,0.1
4356,0.1,0,19,0.20800000000000002,0.19,0.12,-0.21600000000000003,-0.11800000000000001,0.62,0.14,2.83,0.0,0.92,2.59,2.18,0.84,0.75,0.0,0.52,0.0,0.0,0.0,1.92,0.3,0.08
4357,0.2,0,19,0.19,0.196,0.127,-0.185,-0.11900000000000001,0.56,0.25,2.91,0.0,1.13,2.89,2.12,0.63,0.88,0.0,0.43,0.0,0.0,0.0,2.2,0.2,0.47
4358,0.3,0,19,0.18899999999999997,0.204,0.114,-0.193,-0.09300000000000001,0.89,0.47,3.08,0.0,0.93,2.84,2.17,0.45,0.92,0.0,0.26,0.0,0.0,0.0,2.3,0.67,1.57
4359,0.4,0,19,0.171,0.205,0.127,-0.17,-0.08,0.61,0.28,3.14,0.0,1.05,2.98,2.03,0.51,0.97,0.0,0.17,0.0,0.0,0.0,2.42,0.48,1.08
4360,0.5,0,19,0.149,0.214,0.149,-0.138,-0.07,0.9,0.24,2.51,0.0,1.12,2.73,1.66,0.81,0.99,0.0,0.15,0.0,0.0,0.0,2.34,0.72,0.6
4361,0.6,0,19,0.132,0.225,0.17300000000000001,-0.111,-0.055999999999999994,1.0,0.3,2.31,0.0,1.12,2.73,1.17,0.79,1.08,0.0,0.1,0.0,0.0,0.0,2.39,0.51,0.31
4362,0.7,0,19,0.122,0.23199999999999998,0.187,-0.095,-0.047,0.94,0.2,2.35,0.0,0.99,2.23,1.08,1.04,1.24,0.0,0.2,0.0,0.0,0.0,2.46,0.07,0.23
4363,0.8,0,19,0.11800000000000001,0.23600000000000002,0.19399999999999998,-0.08900000000000001,-0.038,0.92,0.1,2.06,0.0,0.94,2.5,1.16,0.99,1.26,0.0,0.18,0.0,0.0,0.0,2.39,0.57,0.18
4364,0.9,0,19,0.11599999999999999,0.242,0.203,-0.08800000000000001,-0.033,0.77,0.2,2.16,0.0,0.79,2.27,0.99,0.96,1.16,0.0,0.15,0.0,0.0,0.0,2.39,0.7,0.03
4365,1.0,0,19,0.113,0.245,0.20800000000000002,-0.083,-0.027000000000000003,0.59,0.05,1.71,0.0,0.83,2.17,1.1,0.9,1.27,0.0,0.29,0.0,0.0,0.0,2.47,0.43,0.11
4366,1.1,0,19,0.11,0.248,0.214,-0.079,-0.023,0.68,0.1,1.57,0.0,0.61,1.94,0.9,0.9,1.34,0.0,0.12,0.0,0.0,0.0,2.55,0.3,0.08
4367,1.2,0,19,0.107,0.249,0.21600000000000003,-0.077,-0.017,0.76,0.14,1.91,0.0,0.68,2.08,1.05,0.64,1.24,0.0,0.28,0.0,0.0,0.0,2.54,0.36,0.17
4368,0.0,0,326,-0.318,0.207,0.17300000000000001,0.353,0.1,1.4,1.45,0.27,1.37,0.12,0.0,0.0,0.95,0.0,0.22,0.0,0.54,0.0,0.44,0.13,0.0,0.0
4369,0.04,0,326,-0.305,0.212,0.16699999999999998,0.337,0.113,1.5,1.88,0.0,0.87,0.0,0.0,0.0,1.18,0.0,0.0,0.05,0.59,0.0,0.36,0.09,0.0,0.11
4370,0.08,0,326,-0.304,0.21600000000000003,0.17300000000000001,0.342,0.126,1.76,2.04,0.0,0.95,0.31,0.0,0.0,1.32,0.0,0.82,0.19,1.42,0.0,0.0,0.5,0.0,0.3
4371,0.12,0,326,-0.287,0.213,0.17800000000000002,0.321,0.128,1.46,1.28,0.0,0.0,0.47,0.0,0.0,1.24,0.03,0.57,0.0,0.05,0.31,0.0,1.1,0.0,0.33
4372,0.16,0,326,-0.27699999999999997,0.213,0.175,0.311,0.135,2.0,1.58,0.0,0.0,0.43,0.0,0.0,1.54,0.42,1.78,0.0,0.29,0.62,0.0,0.59,0.0,0.41
4373,0.2,0,326,-0.295,0.251,0.233,0.342,0.122,1.61,1.36,0.0,0.03,0.12,0.0,0.0,1.38,0.07,1.43,0.21,0.87,0.0,0.0,0.92,0.02,0.17
4374,0.24,0,326,-0.335,0.28600000000000003,0.287,0.402,0.10099999999999999,1.6,1.26,0.0,0.0,0.0,0.0,0.0,0.79,0.04,2.05,0.43,0.0,0.0,0.15,0.89,0.0,0.36
4375,0.28,0,326,-0.342,0.29600000000000004,0.281,0.414,0.078,1.36,0.92,0.21,0.04,0.19,0.0,0.0,1.29,0.0,2.26,0.43,1.8,0.0,0.25,0.69,1.87,0.27
4376,0.32,0,326,-0.38299999999999995,0.3,0.272,0.478,0.048,0.72,0.62,0.61,0.0,0.06,0.0,0.0,0.82,0.0,2.43,1.9,1.98,0.0,0.88,0.64,1.82,0.44
4377,0.36,0,326,-0.424,0.306,0.278,0.54,0.02,1.19,0.12,0.85,0.35,0.0,0.0,0.0,0.0,0.0,2.62,3.72,2.08,0.0,2.31,0.53,2.67,0.47
4378,0.4,0,326,-0.44,0.32799999999999996,0.314,0.5579999999999999,-0.005,1.08,0.1,0.9,0.46,0.0,0.0,0.0,0.0,0.0,4.07,2.89,2.5,0.0,1.02,0.39,1.6,0.41
4379,0.44,0,326,-0.415,0.33299999999999996,0.325,0.515,0.0,1.37,0.21,0.83,0.42,0.0,0.0,0.0,0.0,0.0,2.34,1.27,2.69,0.0,0.82,0.22,2.09,0.2
4380,0.0,0,332,0.18899999999999997,0.131,0.015,-0.24100000000000002,0.044000000000000004,0.65,0.84,0.0,1.3,0.33,0.0,0.0,1.48,0.57,0.0,0.45,1.47,0.0,0.45,0.0,1.23,0.0
4381,0.08,0,332,0.239,0.154,0.066,-0.318,0.005,0.38,0.63,0.0,1.88,0.0,0.0,0.0,1.38,0.8,0.0,0.57,1.05,0.0,0.87,0.0,0.0,0.0
4382,0.16,0,332,0.248,0.161,0.073,-0.335,-0.034,0.0,0.18,0.0,1.99,0.0,0.0,0.0,1.65,0.77,0.19,1.66,1.37,0.0,0.51,0.03,0.0,0.0
4383,0.24,0,332,0.258,0.168,0.084,-0.348,-0.057999999999999996,0.31,0.56,0.0,2.23,0.0,0.0,0.0,2.12,0.81,0.08,0.68,1.33,0.0,0.11,0.02,0.12,0.0
4384,0.32,0,332,0.284,0.174,0.083,-0.386,-0.076,0.0,0.03,0.0,3.41,0.0,0.0,0.0,1.21,0.0,0.0,1.13,0.84,0.0,0.0,0.92,0.43,0.0
4385,0.4,0,332,0.292,0.17600000000000002,0.085,-0.39899999999999997,-0.077,0.0,0.0,0.0,3.27,0.0,0.0,0.0,1.25,0.31,0.0,1.05,0.0,0.0,0.0,1.24,0.0,0.0
4386,0.48,0,332,0.289,0.172,0.073,-0.395,-0.08199999999999999,0.0,0.01,0.0,2.95,0.0,0.0,0.0,1.52,0.24,0.0,1.15,0.43,0.0,0.0,0.83,0.42,0.0
4387,0.56,0,332,0.302,0.281,0.07,-0.39299999999999996,-0.078,0.0,0.0,0.0,3.41,0.0,0.0,0.0,0.84,0.19,0.0,1.55,0.16,0.0,0.25,1.1,0.7,0.0
4388,0.64,0,332,0.293,0.28300000000000003,0.07,-0.389,-0.075,0.0,0.0,0.0,3.25,0.0,0.0,0.0,1.32,0.38,0.0,1.28,0.2,0.0,0.0,1.06,1.07,0.0
4389,0.72,0,332,0.299,0.284,0.061,-0.396,-0.075,0.0,0.0,0.0,3.54,0.0,0.0,0.0,1.64,0.38,0.0,1.03,0.43,0.0,0.0,0.84,0.0,0.0
4390,0.8,0,332,0.29600000000000004,0.27899999999999997,0.052000000000000005,-0.397,-0.076,0.0,0.0,0.0,3.64,0.0,0.0,0.0,1.62,0.25,0.0,0.75,0.7,0.0,0.0,1.03,0.8,0.0
4391,0.0,0,333,0.106,0.16399999999999998,0.114,-0.121,-0.069,0.32,0.0,0.0,0.8,0.0,0.0,0.31,0.0,0.0,0.0,0.16,0.0,0.0,0.1,0.0,0.0,0.0
4392,0.179,0,333,0.095,0.15,0.10400000000000001,-0.107,-0.07200000000000001,0.27,0.0,0.0,0.74,0.0,0.0,0.23,0.0,0.0,0.0,0.05,0.0,0.0,0.19,0.0,0.0,0.0
4393,0.358,0,333,0.094,0.156,0.11,-0.105,-0.073,0.0,0.0,0.0,0.69,0.0,0.0,0.1,0.0,0.0,0.0,0.15,0.0,0.0,0.23,0.0,0.0,0.0
4394,0.537,0,333,0.09300000000000001,0.157,0.109,-0.106,-0.068,0.04,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0
