,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,face_id,video
5341,0.165018,0.21415,-0.9627610000000001,-0.072012,0.229649,-0.970606,0.048,0.226,-15.3,-23.2,266.3,0.146,0.002,-0.043,0.75,0.0,1.87,0.82,2.72,3.46,0.18,1.89,3.2,0.35,0.0,0.0,0.41,0.4,2.63,0.53,0.0,0,685
5342,0.166765,0.21808000000000002,-0.961577,-0.070511,0.233594,-0.969774,0.05,0.23,-15.5,-23.4,266.1,0.14800000000000002,-0.0,-0.043,0.81,0.0,1.57,0.49,2.55,3.25,0.22,1.91,3.14,0.45,0.0,0.0,0.22,0.35,2.6,0.09,0.0,0,685
5343,0.168505,0.217586,-0.9613860000000001,-0.06888999999999999,0.23408299999999999,-0.969773,0.052000000000000005,0.23,-16.0,-23.7,265.5,0.14800000000000002,-0.002,-0.044000000000000004,0.57,0.0,1.53,0.59,2.68,2.59,0.42,2.06,3.11,0.27,0.0,0.0,0.21,0.24,2.74,0.7,0.0,0,685
5344,0.169329,0.21268,-0.9623379999999999,-0.069691,0.229475,-0.970816,0.051,0.225,-16.4,-23.8,265.1,0.142,-0.002,-0.043,0.9,0.0,1.38,1.22,2.71,3.17,0.25,1.82,3.14,0.53,0.0,0.0,0.13,0.52,2.73,0.69,0.0,0,685
5345,0.170926,0.213323,-0.9619129999999999,-0.068465,0.229264,-0.9709530000000001,0.053,0.225,-16.5,-23.6,263.8,0.142,-0.002,-0.045,1.13,0.0,1.26,1.01,2.79,3.57,0.11,1.81,3.06,0.59,0.0,0.0,0.0,0.42,2.77,0.58,0.0,0,685
5346,0.173818,0.21640900000000002,-0.9607049999999999,-0.065677,0.232911,-0.9702780000000001,0.055999999999999994,0.22899999999999998,-16.9,-23.2,263.6,0.146,-0.006,-0.042,1.21,0.0,1.39,0.6,2.69,2.99,0.24,1.78,3.07,0.59,0.0,0.0,0.18,0.54,2.8,0.12,0.0,0,685
5347,0.174156,0.22303,-0.9591280000000001,-0.064721,0.23916500000000002,-0.9688200000000001,0.057,0.235,-17.2,-22.9,263.1,0.155,-0.006999999999999999,-0.04,0.7,0.0,1.14,0.98,2.84,3.94,0.21,1.76,3.0,0.59,0.0,0.0,0.28,0.57,2.84,0.87,0.0,0,685
5348,0.17592,0.2283,-0.957565,-0.063641,0.243944,-0.967699,0.057999999999999996,0.24100000000000002,-17.6,-22.4,262.9,0.161,-0.008,-0.036000000000000004,0.65,0.0,1.68,0.72,2.79,3.48,0.19,1.88,2.97,0.5,0.0,0.0,0.0,0.31,2.78,0.48,0.0,0,685
5349,0.177815,0.23073000000000002,-0.9566319999999999,-0.060716,0.246725,-0.967182,0.061,0.243,-17.7,-22.1,262.0,0.163,-0.012,-0.037000000000000005,1.01,0.0,1.51,0.86,2.83,3.12,0.09,1.85,3.21,0.28,0.0,0.0,0.1,0.4,2.84,0.31,0.0,0,685
5350,0.178485,0.230003,-0.956683,-0.060125,0.24524400000000002,-0.9675950000000001,0.061,0.242,-18.1,-22.1,261.3,0.162,-0.012,-0.036000000000000004,0.9,0.0,1.4,1.28,2.75,3.49,0.0,2.08,3.23,0.36,0.0,0.0,0.0,0.43,2.85,0.67,0.0,0,685
5351,0.18032,0.23141399999999998,-0.9559979999999999,-0.058599,0.24693400000000001,-0.967259,0.063,0.244,-18.5,-22.0,260.6,0.16399999999999998,-0.013000000000000001,-0.037000000000000005,0.93,0.0,1.15,0.34,3.13,3.41,0.16,1.99,3.3,0.6,0.0,0.0,0.0,0.57,2.98,0.66,0.0,0,685
5352,0.182173,0.229312,-0.956153,-0.058129999999999994,0.24475100000000002,-0.967842,0.064,0.242,-18.8,-21.9,260.5,0.162,-0.016,-0.032,0.89,0.0,1.43,0.59,2.93,2.8,0.05,1.99,3.32,0.25,0.0,0.0,0.04,0.31,2.82,0.6,0.0,0,685
5353,0.183352,0.228702,-0.956074,-0.05665800000000001,0.24422399999999997,-0.9680620000000001,0.066,0.24100000000000002,-18.9,-21.6,260.1,0.162,-0.018000000000000002,-0.032,1.05,0.0,0.95,0.94,3.02,3.53,0.06,1.7,3.34,0.25,0.0,0.0,0.0,0.43,2.95,0.28,0.0,0,685
5354,0.18359,0.22742199999999999,-0.956334,-0.05662999999999999,0.24256599999999998,-0.9684809999999999,0.066,0.239,-19.0,-21.2,259.3,0.159,-0.017,-0.034,0.74,0.0,1.42,1.05,3.03,3.08,0.04,2.09,3.43,0.19,0.0,0.0,0.08,0.5,2.96,0.5,0.0,0,685
5355,0.184228,0.224201,-0.9569709999999999,-0.056665,0.23911100000000002,-0.9693379999999999,0.066,0.23600000000000002,-19.1,-20.6,258.8,0.156,-0.017,-0.032,1.08,0.0,1.18,0.57,2.94,3.47,0.15,1.69,3.33,0.49,0.0,0.0,0.1,0.42,2.81,0.42,0.0,0,685
5356,0.185265,0.226681,-0.9561870000000001,-0.056838,0.241931,-0.968627,0.067,0.239,-19.2,-20.1,259.3,0.157,-0.017,-0.032,0.76,0.0,1.44,0.3,3.02,3.66,0.36,2.11,3.53,0.64,0.0,0.0,0.27,0.61,2.83,0.58,0.0,0,685
5357,0.187156,0.233096,-0.954274,-0.054386000000000004,0.247867,-0.967266,0.069,0.245,-19.3,-19.2,258.4,0.16399999999999998,-0.02,-0.031,1.05,0.0,1.28,0.1,3.07,3.81,0.26,1.81,3.28,0.37,0.0,0.0,0.02,0.44,2.93,0.43,0.0,0,685
5358,0.188226,0.230163,-0.954775,-0.053926999999999996,0.245127,-0.96799,0.07,0.242,-19.2,-18.5,257.6,0.163,-0.023,-0.027999999999999997,0.71,0.0,1.04,1.05,2.98,3.64,0.26,1.7,3.48,0.71,0.0,0.0,0.47,0.52,2.79,0.28,0.0,0,685
5359,0.187709,0.230397,-0.9548209999999999,-0.054221000000000005,0.24436300000000002,-0.968167,0.069,0.242,-19.3,-17.8,256.8,0.165,-0.021,-0.027999999999999997,0.84,0.0,1.1,0.77,3.01,3.38,0.13,2.02,3.38,0.23,0.0,0.0,0.09,0.33,2.91,0.39,0.0,0,685
5360,0.19124000000000002,0.226954,-0.954945,-0.052360000000000004,0.240635,-0.969202,0.07200000000000001,0.23800000000000002,-19.6,-16.9,256.1,0.16,-0.026000000000000002,-0.025,1.04,0.0,0.98,0.57,2.86,3.12,0.09,1.82,3.31,0.23,0.0,0.0,0.2,0.54,2.8,0.33,0.0,0,685
5361,0.19204200000000002,0.22827199999999997,-0.954469,-0.052085,0.24258400000000002,-0.9687309999999999,0.073,0.24,-19.8,-16.2,255.5,0.161,-0.026000000000000002,-0.025,1.07,0.0,1.28,0.46,2.98,3.36,0.0,2.17,3.38,0.07,0.0,0.0,0.0,0.73,2.75,0.59,0.02,0,685
5362,0.191407,0.23058,-0.9540420000000001,-0.050976,0.245062,-0.968166,0.073,0.243,-20.0,-15.4,255.1,0.16399999999999998,-0.026000000000000002,-0.025,0.81,0.0,1.05,0.4,2.81,2.69,0.21,1.91,3.23,0.52,0.0,0.0,0.21,0.46,2.85,0.85,0.0,0,685
5363,0.19026600000000002,0.22893400000000003,-0.954666,-0.05279299999999999,0.243396,-0.9684889999999999,0.071,0.24100000000000002,-19.9,-14.7,254.5,0.163,-0.023,-0.027000000000000003,0.91,0.0,0.98,1.06,2.85,2.74,0.26,2.06,3.32,0.7,0.0,0.0,0.27,0.42,2.89,0.46,0.0,0,685
5364,0.189922,0.22628099999999998,-0.955367,-0.053063,0.24110399999999998,-0.9690469999999999,0.071,0.23800000000000002,-19.7,-13.9,253.5,0.162,-0.023,-0.026000000000000002,1.09,0.0,1.16,0.69,2.95,3.31,0.19,2.07,3.25,0.27,0.0,0.0,0.04,0.54,2.68,0.3,0.0,0,685
5365,0.189103,0.22609400000000002,-0.9555739999999999,-0.054539,0.24058000000000002,-0.969096,0.07,0.23800000000000002,-19.3,-13.4,252.8,0.16,-0.021,-0.026000000000000002,1.18,0.0,1.0,0.59,3.13,2.68,0.22,2.1,3.28,0.52,0.0,0.0,0.0,0.73,2.8,0.89,0.0,0,685
5366,0.18934700000000002,0.22896999999999998,-0.9548409999999999,-0.055016999999999996,0.2429,-0.96849,0.07,0.24100000000000002,-18.8,-12.9,252.2,0.16399999999999998,-0.022000000000000002,-0.026000000000000002,1.12,0.0,1.26,0.86,2.99,3.37,0.09,2.11,3.36,0.14,0.0,0.0,0.0,0.44,2.78,0.42,0.0,0,685
5367,0.187622,0.227936,-0.955428,-0.057586,0.24029,-0.968992,0.067,0.239,-18.2,-12.6,251.4,0.162,-0.02,-0.024,0.99,0.0,1.23,0.56,2.99,3.83,0.17,2.13,3.32,0.13,0.0,0.0,0.28,0.57,2.88,0.24,0.0,0,685
5368,0.186993,0.23229,-0.9545030000000001,-0.057679999999999995,0.244104,-0.968032,0.067,0.243,-17.8,-12.2,251.3,0.165,-0.019,-0.023,1.14,0.0,1.41,0.76,2.96,3.48,0.07,1.99,3.21,0.36,0.0,0.0,0.26,0.33,2.85,0.22,0.0,0,685
5369,0.18537,0.23164,-0.9549770000000001,-0.05996900000000001,0.24192199999999997,-0.968441,0.065,0.24100000000000002,-17.4,-11.6,250.8,0.166,-0.017,-0.02,0.73,0.0,1.41,0.57,3.16,3.28,0.25,2.39,3.49,0.55,0.0,0.0,0.0,0.52,2.76,0.56,0.0,0,685
5370,0.18402000000000002,0.23045900000000002,-0.9555239999999999,-0.061046,0.24035,-0.968765,0.064,0.24,-17.1,-11.2,249.9,0.165,-0.017,-0.018000000000000002,0.99,0.0,1.34,0.4,2.96,3.36,0.36,2.34,3.4,0.37,0.0,0.0,0.2,0.3,2.76,0.77,0.0,0,685
5371,0.18341500000000002,0.229316,-0.955915,-0.061216,0.24015799999999998,-0.968802,0.063,0.239,-16.9,-11.0,249.4,0.16399999999999998,-0.018000000000000002,-0.015,0.58,0.0,1.2,1.28,2.94,2.91,0.15,2.11,3.18,0.21,0.0,0.0,0.17,0.33,2.7,0.17,0.0,0,685
5372,0.183697,0.22809400000000002,-0.956153,-0.062544,0.239197,-0.9689549999999999,0.063,0.23800000000000002,-16.8,-10.7,249.0,0.163,-0.019,-0.013000000000000001,0.8,0.0,1.6,0.71,3.01,3.7,0.28,1.92,3.18,0.14,0.0,0.0,0.08,0.45,2.7,0.29,0.0,0,685
5373,0.181104,0.22395900000000002,-0.957624,-0.065083,0.234161,-0.970017,0.06,0.233,-16.7,-10.5,248.3,0.156,-0.015,-0.013000000000000001,0.85,0.0,1.41,0.64,2.89,3.5,0.35,1.97,3.17,0.22,0.0,0.0,0.0,0.33,2.8,0.54,0.0,0,685
5374,0.18254700000000001,0.22060300000000002,-0.9581290000000001,-0.063183,0.230028,-0.971131,0.062,0.22899999999999998,-16.0,-10.7,248.0,0.15,-0.02,-0.012,0.9,0.0,1.67,0.65,2.89,3.77,0.28,1.98,3.23,0.07,0.0,0.0,0.0,0.42,2.66,0.73,0.0,0,685
5375,0.181973,0.21760900000000002,-0.9589219999999999,-0.064296,0.226336,-0.971925,0.061,0.226,-15.2,-11.1,247.0,0.146,-0.02,-0.01,0.9,0.0,1.24,0.71,2.94,3.19,0.02,2.02,3.15,0.39,0.0,0.0,0.0,0.22,2.66,0.0,0.0,0,685
5376,0.179079,0.21228899999999998,-0.960658,-0.06727000000000001,0.220766,-0.9730040000000001,0.057999999999999996,0.22,-14.8,-11.6,246.5,0.135,-0.017,-0.01,0.83,0.0,1.34,0.72,2.83,2.86,0.39,2.11,3.25,0.52,0.0,0.0,0.16,0.78,2.84,0.09,0.0,0,685
5377,0.178375,0.212904,-0.9606530000000001,-0.068909,0.2208,-0.972882,0.057,0.221,-14.3,-11.8,245.8,0.13699999999999998,-0.016,-0.008,1.49,0.0,1.25,0.34,2.98,3.52,0.37,1.98,3.26,0.67,0.0,0.0,0.46,0.46,2.73,0.03,0.0,0,685
5378,0.177545,0.213195,-0.960742,-0.070787,0.221388,-0.972613,0.055,0.221,-13.9,-11.8,245.5,0.13699999999999998,-0.015,-0.006999999999999999,0.93,0.0,1.5,0.43,2.83,3.33,0.26,2.09,3.24,0.57,0.0,0.0,0.0,0.27,2.84,0.5,0.0,0,685
5379,0.177729,0.21430300000000002,-0.960462,-0.070773,0.222181,-0.972433,0.055,0.222,-13.5,-11.8,244.8,0.138,-0.017,-0.006999999999999999,1.35,0.0,1.12,0.27,2.97,3.4,0.32,2.08,3.18,0.51,0.0,0.0,0.0,0.42,2.81,0.39,0.0,0,685
5380,0.070862,0.23124699999999998,-0.970311,-0.177912,0.21147,-0.9610559999999999,-0.055,0.225,-3.0,14.5,249.7,0.165,0.10400000000000001,0.113,0.0,0.0,0.42,0.0,1.26,0.0,0.89,2.64,0.76,1.03,0.07,0.82,0.0,0.42,2.15,2.4,0.0,0,108
5381,0.069141,0.228346,-0.9711219999999999,-0.183375,0.20565,-0.961292,-0.059000000000000004,0.221,-3.1,11.4,249.3,0.154,0.106,0.129,0.0,0.0,0.71,0.0,1.58,0.27,1.11,2.41,0.94,1.22,0.0,0.61,0.0,0.5,2.84,2.24,0.0,0,108
5382,0.06831799999999999,0.232044,-0.970303,-0.180784,0.20906,-0.961047,-0.057999999999999996,0.225,-1.4,9.0,248.1,0.156,0.102,0.132,0.0,0.0,0.9,0.38,1.7,0.27,1.31,2.67,0.96,0.93,0.0,0.39,0.0,0.28,3.51,3.89,0.0,0,108
5383,0.06790399999999999,0.225473,-0.97188,-0.17626,0.20338499999999998,-0.963103,-0.055999999999999994,0.218,0.9,6.9,246.0,0.14300000000000002,0.09300000000000001,0.12300000000000001,0.0,0.0,1.22,0.62,1.7,0.0,1.46,2.67,1.11,0.99,0.04,1.06,0.0,0.0,3.75,4.0,0.0,0,108
5384,0.064665,0.226142,-0.9719459999999999,-0.17499,0.20696399999999998,-0.962572,-0.057,0.22,2.0,4.5,244.4,0.141,0.09300000000000001,0.113,0.0,0.0,1.26,1.07,1.72,0.0,1.21,3.24,1.2,2.39,0.46,0.55,0.0,0.26,3.67,4.05,0.0,0,108
5385,0.06718500000000001,0.235668,-0.9695090000000001,-0.170472,0.217365,-0.961089,-0.053,0.23,2.6,2.3,244.5,0.152,0.08800000000000001,0.102,0.0,0.0,1.07,0.44,1.7,0.16,0.8,3.02,0.89,1.52,0.24,0.0,0.0,0.0,3.89,3.21,0.0,0,108
5386,0.070342,0.250119,-0.965656,-0.167537,0.23527199999999998,-0.9573809999999999,-0.05,0.247,2.3,1.5,244.9,0.165,0.086,0.085,0.0,0.0,0.86,0.29,1.95,0.0,1.16,3.53,1.19,4.05,0.39,0.0,0.0,0.29,3.53,2.56,0.0,0,108
5387,0.080389,0.25164200000000003,-0.964476,-0.157558,0.239308,-0.958075,-0.04,0.25,0.3,1.7,246.1,0.16,0.077,0.08,0.0,0.0,0.97,0.45,1.96,0.53,1.41,3.46,1.52,3.55,0.41,0.0,0.0,0.05,3.47,1.92,0.0,0,108
5388,0.096714,0.25414499999999995,-0.962319,-0.14489100000000002,0.243733,-0.958958,-0.025,0.254,-3.5,3.2,247.8,0.162,0.064,0.076,0.0,0.0,0.88,0.56,1.99,0.73,1.2,3.41,1.74,3.91,0.53,0.0,0.0,0.26,3.37,2.04,0.0,0,108
5389,0.117593,0.258546,-0.958815,-0.12695399999999998,0.25059499999999996,-0.9597319999999999,-0.005,0.259,-9.3,5.5,248.5,0.165,0.051,0.066,0.0,0.0,0.93,0.0,2.04,0.25,1.44,2.78,1.88,4.53,0.0,0.0,0.0,0.0,3.29,1.86,0.0,0,108
5390,0.13910899999999998,0.260842,-0.955306,-0.101181,0.25667,-0.9611879999999999,0.02,0.264,-16.2,8.2,248.8,0.175,0.035,0.054000000000000006,0.0,0.0,0.73,0.0,1.76,0.04,1.7,2.7,1.28,2.88,0.72,0.02,0.0,1.0,3.3,2.1,0.0,0,108
5391,0.165148,0.26549,-0.9498639999999999,-0.078941,0.263991,-0.961289,0.045,0.27,-24.1,10.5,248.0,0.19,0.018000000000000002,0.048,0.0,0.0,0.75,0.0,1.87,0.0,0.62,3.04,1.05,3.42,1.18,0.0,0.0,0.41,3.1,4.19,0.11,0,108
5392,0.189641,0.270086,-0.943975,-0.057996000000000006,0.269675,-0.961203,0.069,0.276,-32.4,12.3,248.4,0.20800000000000002,0.006,0.045,0.0,0.0,0.79,0.0,1.87,0.08,1.54,2.37,0.69,2.18,0.87,0.08,0.0,1.73,3.67,1.6,0.03,0,108
5393,0.214707,0.270334,-0.93852,-0.029506,0.271839,-0.9618899999999999,0.09699999999999999,0.278,-39.7,14.5,249.8,0.22,-0.022000000000000002,0.045,0.0,0.0,0.79,0.0,1.79,0.41,1.14,2.66,0.94,1.64,1.51,0.0,0.0,1.01,3.64,0.76,0.0,0,108
5394,0.22858299999999998,0.256271,-0.9391879999999999,-0.009891,0.260509,-0.9654209999999999,0.114,0.265,-44.9,16.3,252.8,0.213,-0.042,0.039,0.0,0.0,0.72,0.21,1.64,0.47,1.44,2.21,0.92,1.84,0.65,0.57,0.0,1.85,3.77,2.99,0.0,0,108
5395,0.233523,0.239828,-0.942311,0.001786,0.24461799999999997,-0.969618,0.122,0.248,-46.4,16.9,255.9,0.18899999999999997,-0.06,0.038,0.0,0.0,0.9,0.03,1.65,0.13,1.0,2.51,1.46,2.1,0.13,0.0,0.0,1.82,3.12,2.55,0.0,0,108
5396,0.224631,0.238353,-0.944843,-0.003795,0.24274,-0.9700840000000001,0.115,0.24600000000000002,-44.7,17.1,259.5,0.183,-0.052000000000000005,0.033,0.0,0.0,1.0,0.22,1.31,0.66,1.17,2.5,1.23,1.66,0.0,0.49,0.0,0.71,2.81,2.59,0.0,0,108
5397,0.211694,0.242456,-0.946785,-0.019896,0.24784,-0.9685969999999999,0.1,0.251,-40.4,17.0,260.2,0.188,-0.039,0.028999999999999998,0.0,0.0,0.85,0.0,1.06,1.01,1.13,1.6,0.77,1.07,0.0,0.78,0.0,0.64,2.72,3.98,0.0,0,108
5398,0.210275,0.237789,-0.948283,-0.021195,0.24012199999999997,-0.970511,0.098,0.244,-37.2,17.0,261.3,0.17600000000000002,-0.049,0.04,0.0,0.0,0.84,0.0,1.21,0.82,1.76,1.62,0.67,1.31,0.0,0.72,0.0,0.93,2.61,3.91,0.0,0,108
5399,0.195931,0.242889,-0.950061,-0.034241,0.247502,-0.968282,0.084,0.25,-34.5,18.4,262.8,0.183,-0.03,0.027999999999999997,0.0,0.0,1.28,0.0,1.19,0.96,1.88,1.59,0.6,1.28,0.0,0.84,0.0,0.75,2.54,5.0,0.0,0,108
5400,0.18543800000000002,0.24632300000000001,-0.951282,-0.046941000000000004,0.25212399999999996,-0.966556,0.07200000000000001,0.254,-29.6,18.3,262.9,0.193,-0.022000000000000002,0.019,0.0,0.0,0.94,0.0,1.13,1.26,1.91,1.8,0.3,1.31,0.0,1.12,0.0,1.04,2.43,5.0,0.0,0,108
5407,-0.069734,0.282762,-0.9566520000000001,-0.250076,0.264455,-0.9314110000000001,-0.168,0.282,-31.9,-94.1,500.4,0.19899999999999998,0.295,0.055,0.0,0.0,0.0,0.0,0.32,0.02,0.0,1.28,1.41,0.62,0.55,0.79,0.21,0.23,0.27,0.61,0.08,0,652
5408,-0.05153200000000001,0.27052800000000005,-0.961332,-0.227109,0.251739,-0.9407700000000001,-0.145,0.268,-36.1,-96.4,498.6,0.163,0.26,0.091,0.0,0.0,0.0,0.0,0.71,0.0,0.19,1.3,1.43,0.3,0.49,1.42,0.28,0.33,0.18,0.5,0.29,0,652
5409,-0.041851,0.261548,-0.964283,-0.217088,0.24625100000000003,-0.944581,-0.135,0.26,-38.5,-100.4,504.3,0.149,0.24,0.10300000000000001,0.0,0.0,0.0,0.0,0.7,0.09,0.34,1.13,1.38,0.23,0.42,1.29,0.0,0.57,0.06,1.19,0.37,0,652
5410,-0.023536,0.27050599999999997,-0.9624299999999999,-0.201469,0.25259899999999996,-0.946364,-0.11699999999999999,0.267,-37.8,-100.1,507.4,0.163,0.21100000000000002,0.121,0.0,0.0,0.0,0.0,0.99,0.39,0.37,1.09,1.44,0.0,0.0,1.44,0.04,0.56,0.17,1.14,0.29,0,652
5411,-0.00502,0.25938,-0.9657620000000001,-0.18506,0.24302100000000001,-0.952205,-0.099,0.256,-34.1,-98.0,506.3,0.152,0.182,0.11599999999999999,0.0,0.0,0.0,0.0,0.92,0.0,0.4,0.97,1.37,0.0,0.15,1.25,0.35,0.43,0.15,0.9,0.49,0,652
5412,0.017818,0.254461,-0.9669190000000001,-0.16661600000000001,0.239085,-0.9565969999999999,-0.077,0.251,-27.9,-95.4,506.8,0.151,0.146,0.11199999999999999,0.0,0.0,0.0,0.0,1.13,0.0,0.57,0.85,1.25,0.09,0.03,1.35,0.0,0.89,0.01,0.41,0.27,0,652
5413,0.037369,0.263165,-0.9640270000000001,-0.14543599999999998,0.25076,-0.9570620000000001,-0.055999999999999994,0.261,-20.1,-92.6,509.9,0.174,0.11199999999999999,0.09,0.0,0.0,0.0,0.0,1.25,1.04,0.81,1.27,1.44,0.2,0.0,1.49,0.04,1.02,0.37,0.94,0.4,0,652
5414,0.080106,0.32260900000000003,-0.9431360000000001,-0.131526,0.307352,-0.9424620000000001,-0.027000000000000003,0.322,-14.2,-92.6,524.2,0.281,0.065,0.073,0.0,0.0,0.0,0.0,1.3,1.04,0.52,1.04,1.36,0.81,0.14,1.33,0.86,0.54,0.34,0.34,0.26,0,652
5415,0.101161,0.346613,-0.9325370000000001,-0.10661099999999998,0.33053499999999997,-0.9377530000000001,-0.003,0.34700000000000003,-10.9,-87.4,522.9,0.33799999999999997,0.037000000000000005,0.066,0.39,0.06,1.38,1.79,1.49,0.83,1.1,1.77,1.29,0.0,0.0,0.79,1.84,0.0,0.04,0.0,0.0,0,652
5416,0.09647,0.36880999999999997,-0.924485,-0.113684,0.35573,-0.927649,-0.009000000000000001,0.373,-8.2,-82.6,528.8,0.369,0.046,0.028999999999999998,0.0,0.0,0.0,0.07,0.82,0.0,0.0,1.59,1.6,0.91,0.0,0.71,0.91,0.33,0.36,0.0,0.21,0,652
5417,0.08979,0.381956,-0.919808,-0.121108,0.373789,-0.919573,-0.017,0.39,-7.9,-77.0,524.5,0.397,0.063,-0.008,0.0,0.0,0.0,0.2,0.76,0.0,0.35,1.7,1.58,1.1,0.0,0.74,0.66,0.26,0.44,0.08,0.0,0,652
5418,0.092318,0.40165,-0.911128,-0.116701,0.400731,-0.908733,-0.013000000000000001,0.415,-7.9,-72.5,522.1,0.43700000000000006,0.063,-0.046,0.0,0.0,0.0,0.36,1.25,0.48,0.53,2.09,1.49,1.37,0.0,0.54,0.64,0.07,0.66,0.16,0.02,0,652
5419,0.08455499999999999,0.41327700000000006,-0.9066709999999999,-0.124333,0.418525,-0.8996540000000001,-0.022000000000000002,0.43200000000000005,-5.2,-67.1,522.2,0.474,0.077,-0.09300000000000001,0.0,0.0,0.0,0.0,1.09,0.42,0.14,1.98,1.38,0.96,0.0,0.82,0.28,0.27,0.6,0.28,0.0,0,652
5420,0.08981900000000001,0.41082399999999997,-0.90728,-0.11604400000000001,0.423029,-0.898655,-0.015,0.433,-3.0,-62.7,522.6,0.484,0.068,-0.126,0.0,0.0,0.0,0.43,1.15,0.7,0.6,1.64,1.42,0.79,0.0,0.51,0.46,0.03,0.82,0.0,0.0,0,652
5421,0.095386,0.380506,-0.9198459999999999,-0.105798,0.396328,-0.911993,-0.006,0.401,-1.8,-61.3,522.2,0.434,0.059000000000000004,-0.14400000000000002,0.0,0.0,0.0,0.25,1.48,0.64,1.09,1.9,1.53,1.46,0.0,0.74,0.14,0.21,0.98,0.45,0.0,0,652
5422,0.097037,0.35465100000000005,-0.92995,-0.094666,0.373168,-0.9229209999999999,0.001,0.374,-3.1,-61.7,519.5,0.385,0.054000000000000006,-0.152,0.0,0.0,0.0,0.0,1.47,1.05,1.3,1.96,1.64,1.36,0.0,0.92,0.56,0.29,1.0,0.17,0.07,0,652
5423,0.096729,0.332229,-0.938226,-0.089414,0.35092399999999996,-0.932125,0.004,0.35,-6.2,-63.0,516.9,0.344,0.057,-0.154,0.0,0.0,0.0,0.53,1.47,0.95,1.54,1.69,1.61,1.61,0.0,0.54,0.71,0.2,1.18,0.51,0.16,0,652
5424,0.09897,0.310298,-0.945473,-0.085756,0.328414,-0.9406329999999999,0.006999999999999999,0.327,-10.2,-65.9,516.6,0.305,0.054000000000000006,-0.142,0.0,0.0,0.0,0.68,1.7,1.65,1.81,1.58,1.75,1.32,0.0,0.98,0.67,0.26,1.22,1.1,0.32,0,652
5425,0.100648,0.28641500000000003,-0.9528040000000001,-0.083696,0.30528299999999997,-0.948576,0.009000000000000001,0.302,-12.7,-69.6,516.0,0.265,0.051,-0.138,0.0,0.0,0.0,0.42,1.59,0.6,1.79,2.01,1.73,0.94,0.0,1.02,0.07,0.17,1.23,0.55,0.22,0,652
5426,0.098509,0.281411,-0.954518,-0.08584800000000001,0.300413,-0.949938,0.006999999999999999,0.297,-12.5,-72.8,515.4,0.254,0.053,-0.134,0.0,0.0,0.0,0.0,1.58,1.31,1.68,1.75,1.79,1.54,0.0,1.31,0.91,0.55,1.02,0.51,0.1,0,652
5427,0.09471399999999999,0.267623,-0.958857,-0.088179,0.286446,-0.9540299999999999,0.003,0.282,-11.8,-78.5,517.0,0.22899999999999998,0.055,-0.129,0.0,0.0,0.0,0.41,1.38,1.16,1.58,1.66,1.69,0.7,0.0,1.21,0.72,0.34,1.1,0.38,0.29,0,652
5428,0.107156,0.280442,-0.9538709999999999,-0.076723,0.298887,-0.951199,0.016,0.295,-12.8,-82.7,519.2,0.242,0.04,-0.125,0.0,0.0,0.0,0.0,1.63,1.68,1.91,1.87,1.85,1.14,0.02,1.51,0.99,0.56,0.99,0.42,0.31,0,652
5429,0.123394,0.142825,-0.9820260000000001,-0.067251,0.148352,-0.9866450000000001,0.028999999999999998,0.147,2.7,-28.3,442.7,0.073,-0.018000000000000002,-0.03,1.62,0.87,1.23,0.0,2.15,0.0,0.41,3.72,1.97,1.58,0.0,0.39,2.13,0.0,1.0,0.0,0.0,0,646
5430,0.14034100000000002,0.15687,-0.9775969999999999,-0.063943,0.16355799999999998,-0.984459,0.039,0.162,-0.6,-22.7,430.9,0.102,-0.035,-0.040999999999999995,1.36,0.67,0.93,0.0,1.88,0.0,0.28,3.24,1.88,2.05,0.0,0.25,1.68,0.0,0.65,0.0,0.0,0,646
5431,0.15112,0.19034700000000002,-0.970016,-0.063805,0.197275,-0.9782700000000001,0.045,0.196,-4.3,-17.3,413.4,0.152,-0.037000000000000005,-0.05,1.18,0.59,1.14,0.0,1.84,0.22,0.26,3.37,1.73,2.21,0.0,0.39,2.45,0.0,0.54,0.0,0.0,0,646
5432,0.15968800000000002,0.194972,-0.967722,-0.060828,0.202593,-0.9773719999999999,0.051,0.20199999999999999,-6.6,-12.9,395.3,0.161,-0.042,-0.053,1.25,0.53,1.49,0.0,1.69,0.0,0.24,3.06,1.84,2.09,0.0,0.31,2.58,0.0,0.55,0.0,0.0,0,646
5433,0.16834100000000002,0.198243,-0.9655879999999999,-0.058128,0.20670300000000003,-0.976675,0.057,0.20600000000000002,-7.4,-7.9,375.4,0.171,-0.05,-0.052000000000000005,1.17,0.24,1.6,0.0,2.07,0.44,0.66,3.34,1.62,2.44,0.0,0.66,2.47,0.0,0.36,0.0,0.0,0,646
